Submission Date,D-1. Cinsiyetiniz Nedir?,D-2. Yaşınız nedir?,D-3. Hangi üniversitede okuyorsunuz?,D-4. Kümülatif ortalamanız nedir?,D-5. Okuduğunuz bölüm hangi fakülteye bağlıdır?,D-6. Kaçıncı sınıfsınız?,D-7. Eğitiminiz esnasında geçiminizi sağlayan kişi(ler) kimdir?                           (Birden fazla seçenek seçebilirsiniz.),D-8. Eğitiminiz esnasında geçiminize en çok katkı sağlayan kişinin meslek grubu nedir?,D-9. Hangi şehirde yaşıyorsunuz?,D-10. Herhangi bir yerde kısmi zamanlı ya da tam zamanlı çalışıyor musunuz?,D-11. Aylık toplam geliriniz kaç ₺'dir?,B-1. Eğitiminizi gördüğünüz sırada nerede yaşıyorsunuz?,B-2. Yaşadığınız yerde kaç kişi kalıyorsunuz?,B-3. Aylık barınma masrafınız kaç ₺'dir?,G-1. Burs ve kredi durumunuz nedir?,G-1.2. Bursunuzu nereden alıyorsunuz? (Birden fazla seçenek seçebiilirsiniz.),"Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Okul yemekhanesini kullanıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Dışardan yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Kendi yemeğimi hazırlıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Aile/Akraba evinde yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Ücretsiz yemek olan yerlerde yiyorum","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Et/Balık","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Makarna/Hamur işi","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Fast Food","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Tahıl","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Süt ve süt ürünleri","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Sebze","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Meyve","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda besleniyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yediğim yemekleri kaliteli buluyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda protein alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda vitamin alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Sağlıklı olan yerine ucuz olanı tercih ediyorum",Y-4. Aylık ortalama yemek masrafınız kaç ₺'dir?,U-1. Ulaşımınızı nasıl sağlıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),U-2. Aylık ortalama ulaşım masrafınız kaç ₺'dir?,A-1. Sigara kullanıyor musunuz?,A-1.1 Aylık sigara masrafınız kaç ₺'dir ?,A-2. Alkol kullanıyor musunuz?,A-2.1 Aylık alkol masrafınız kaç ₺'dir ?,E-1. Derslerinizle ilgili almanız gereken kitapları en çok hangi şekilde temin ediyorsunuz? (Birden fazla seçenek seçebilirsiniz.),"S-1. Herhangi bir spor (yürüyüş, koşu, fitness, yoga vb.) yapıyor musunuz?",S-1.1. Sporunuzu nerede yapıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),S-1.2 Aylık ortalama spor masrafınız kaç ₺'dir ?,K-1. Herhangi bir kültürel etkinliğe katılır mısınız?,K-1.1 Hangi tür kültürel etkinliklere katılırsınız?                                                      (Birden fazla seçenek seçebilirsiniz.),K-1.2 Ayda ortalama kaç kere kültürel etkinliklere katılırsınız?,K-1.3 Aylık ortalama kültürel etkinlik masrafınız kaç ₺'dir ?,K-2. Dizi/Film/Müzik için hangilerini tercih ediyorsunuz?                                    (Birden fazla seçenek seçebilirsiniz.),K-2.1 Ücretli siteler için yaptığınız aylık ortalama ödeme tutarı kaç ₺'dir ?,G-1. Aylık ortalama giyim alışverişi masrafınız kaç ₺'dir ?,"G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Online alışveriş siteleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş Merkezleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Pazarlar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> 2.el mağazalar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Yerel mağazalar (butik vs.)","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş yaparken pazarlık yapıyorum","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Kazandığım kuponlar ve indirimlerin alışveriş yapmama etkisi vardır",F-1. Kredi kartı kullanıyor musunuz?,F-1.1. Kaç adet kredi kartınız var?,F-1.2 Aylık ortalama kredi kartı masrafınız kaç ₺'dir ?,F-1.3. Kredi kartı borcunuzu her ay düzenli ödeyebiliyor musunuz?,F-2. Ekonomik durumunuzdan dolayı okulu bırakmayı düşündünüz mü?,F-2.1. Okulu bırakmayı düşündüyseniz ne sıklıkta düşündünüz?,"F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin türü","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin kalitesi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Ulaşım tercihi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Sigara ve Alkol tüketimi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Spor yapma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Kültürel ve Sosyal etkinliklere katılma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Dijital platformları kullanma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Eğitim araç/gereçlerini edinme"
"Dec 13, 2022",Kadın,25,Gazi Üniversitesi,2.6,Tıp Fakültesi,6. Sınıf,"Baba
Kendi",Özel sektör,OSM,Evet,8001-8500,Öğrenci Evi,1,4000 - 4499,Her ikisini de alıyorum,"Devlet bursu
Vakıf bursu",3,5,3,3,2,4,2,3,4,4,5,5,3,4,3,3,1,2001 - 2500,"Bisiklet
Yürüme
Elektrikli Scooter(Martı, Hop!, BinBin vs.)",1-499,Hayır,,Hayır,,"Açık kitap
Fotokopi",Evet,Spor salonu,500 - 749,Evet,"Sinema
Tiyatro
Konser
Konferans
Sempozyum
Spor müsabakaları",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,1000 - 1249,4,3,4,1,4,4,3,Hayır,,,,Hayır,,4,4,3,1,4,5,5,5
"Dec 13, 2022",Belirtmek İstemiyorum,20,Gazi Üniversitesi,3.01,Eğitim Fakültesi,1. Sınıf,"Baba
Kardeşler",Kamu,ADA,Evet,5501-6000,Öğrenci Evi,2,2000 - 2499,Burs alıyorum.,Devlet bursu,2,5,3,2,3,4,3,5,2,5,3,3,4,4,3,3,3,1501 - 2000,Toplu taşıma,1-499,Evet,750 - 999,Hayır,,Notların Fotoğrafları,Hayır,,,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,750 - 999,5,5,2,1,3,3,4,Evet,1,1000 - 1499,Evet,Hayır,,2,5,2,4,3,5,5,5
"Dec 13, 2022",Kadın,26,Gazi Üniversitesi,2.23,Mühendislik Fakültesi,3. Sınıf,"Baba
Kendi",Emekli,ANT,Hayır,5001-5500,Öğrenci Evi,3,1000 - 1499,Burs alıyorum.,"Devlet bursu
Dernek Bursu",4,4,2,1,4,2,4,5,4,2,1,3,4,4,4,2,3,1001 - 1500,Yürüme,1-499,Evet,500 - 749,Evet,0-249,"Açık kitap
2. el kitap
Fotokopi",Hayır,,,Evet,"Sinema
Konser",1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,750 - 999,5,5,3,1,1,1,4,Evet,2,1000 - 1499,Hayır,Hayır,,5,5,1,4,3,4,2,3
"Dec 13, 2022",Erkek,22,Gazi Üniversitesi,2.9,İktisadi ve İdari Bilimler Fakültesi,3. Sınıf,Baba,Özel sektör,ADA,Hayır,3001-3500,Devlet Yurdu,6,1 - 499,KYK kredisi alıyorum,,5,2,1,1,4,3,4,4,2,2,3,4,3,2,2,2,4,501 - 1000,"Toplu taşıma
Yürüme",1-499,Hayır,,Hayır,,"2. el kitap
Fotokopi",Evet,Spor salonu,500 - 749,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,5,2,1,1,1,1,3,Hayır,,,,Hayır,,5,5,1,1,4,5,4,3
"Dec 13, 2022",Erkek,22,Hacettepe Üniversitesi,2.06,Fen-Edebiyat Fakültesi,3. Sınıf,"Baba
Akrabalar",Kamu,ANK,Evet,1001-1500,Aile Evi,4,2000 - 2499,Her ikisini de almıyorum.,,2,2,3,4,1,4,4,2,3,4,3,4,5,5,5,5,3,2001 - 2500,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,"Açık kitap
Fotokopi",Evet,"Spor salonu
Ev",250 - 499,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,250 - 499,4,3,5,1,2,3,2,Hayır,,,,Hayır,,3,4,1,1,2,3,2,4
"Dec 13, 2022",Erkek,22,Gaziantep üniversitesi,3.02,Mühendislik Fakültesi,3. Sınıf,"Baba
Kendi",İşçi,GAZ,Evet,4501-5000,Öğrenci Evi,2,1000 - 1499,Burs alıyorum.,Devlet bursu,2,4,4,1,1,3,4,4,3,3,3,2,4,4,3,2,4,1501 - 2000,"Toplu taşıma
Yürüme",1-499,Evet,250 - 499,Hayır,,"Açık kitap
Fotokopi",Evet,"Açık hava
Ev",0-249,Evet,Sinema,1,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,3,4,1,1,2,1,3,Evet,1,500 - 999,Evet,Evet,4,4,5,4,3,2,3,4,2
"Dec 12, 2022",Erkek,21,Hacettepe üniversitesi,2,Fen-Edebiyat Fakültesi,2. Sınıf,"Anne
Baba",Kamu,ANK,Hayır,4001-4500,Devlet Yurdu,2,1500 - 1999,KYK kredisi alıyorum,,4,4,3,1,1,1,4,4,4,2,1,1,4,3,2,1,5,1501 - 2000,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,"Korsan kitap
Fotokopi",Evet,Açık hava,0-249,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,1,1,4,4,4,4,4,Hayır,,,,Hayır,,5,5,1,1,4,5,5,5
"Dec 12, 2022",Kadın,18,orta doğu teknik üniversitesi,3.41,Fen-Edebiyat Fakültesi,Hazırlık,"Anne
Baba
Akrabalar",Özel sektör,ANK,Hayır,2501-3000,Özel Yurt,1,5000 - 5499,Burs alıyorum.,Devlet bursu,1,3,1,1,1,2,3,3,2,5,4,3,4,4,4,4,1,501 - 1000,Toplu taşıma,1-499,Hayır,,Evet,0-249,"Korsan kitap
Fotokopi",Hayır,,,Evet,Konser,2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,3,4,1,1,2,1,3,Evet,1,1500 - 1999,Evet,Hayır,,4,5,4,1,1,4,5,1
"Dec 12, 2022",Erkek,20,Uşak Üniversitesi,2.8,Ziraat Fakültesi,3. Sınıf,Baba,Emekli,AFY,Hayır,501-1000,Öğrenci Evi,3,3000 - 3499,KYK kredisi alıyorum,,4,4,4,1,4,1,5,5,5,1,1,1,4,4,4,4,4,1501 - 2000,Toplu taşıma,500 - 999,Evet,250 - 499,Evet,0-249,Fotokopi,Hayır,,,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,4,4,4,4,4,4,4,Evet,2,1000 - 1499,Hayır,Evet,5,5,5,5,5,5,5,5,5
"Dec 12, 2022",Kadın,23,Gazi üniversitesi,3.2,Eğitim Fakültesi,1. Sınıf,"Baba
Kardeşler",Kamu,ANK,Evet,5001-5500,Devlet Yurdu,4,1 - 499,Her ikisini de almıyorum.,,5,5,3,1,4,2,4,4,3,2,1,1,5,2,1,1,5,2001 - 2500,"Toplu taşıma
Taksi
Yürüme",1-499,Hayır,,Hayır,,"Orijinal kitap
2. el kitap
Fotokopi",Evet,"Açık hava
Ev",0-249,Evet,"Sinema
Tiyatro
Konser",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",100 - 149,1250 - 1499,5,5,1,1,1,1,5,Hayır,,,,Hayır,,5,4,5,1,5,5,5,5
"Dec 12, 2022",Kadın,18,orta doğu teknik üniversitesi,3,İktisadi ve İdari Bilimler Fakültesi,Hazırlık,Baba,Özel sektör,ANK,Hayır,7001-7500,Özel Yurt,2,4000 - 4499,Her ikisini de almıyorum.,,1,3,4,2,1,3,4,3,3,3,4,4,4,4,3,3,4,1001 - 1500,Toplu taşıma,1-499,Hayır,,Evet,0-249,Korsan kitap,Hayır,,,Evet,"Sinema
Tiyatro
Konser",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,750 - 999,5,3,3,2,2,5,5,Hayır,,,,Hayır,,5,5,5,5,5,5,5,5
"Dec 12, 2022",Erkek,20,Orta Doğu Teknik Üniversitesi,0,Mimarlık Fakültesi,Hazırlık,"Anne
Baba
Kardeşler",Özel sektör,ANK,Hayır,8500+,Kendi Evi,2,6000+,Her ikisini de almıyorum.,,1,4,3,1,1,5,1,4,4,4,3,5,5,5,5,5,1,5001 - 5500,"Özel vasıta
Toplu taşıma",1000 - 1499,Hayır,,Hayır,,Orijinal kitap,Hayır,,,Evet,"Sinema
Tiyatro
Konser
Konferans
Sergi - Galeri",5,1000 - 1249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",150 - 199,3000+,5,4,1,1,1,1,1,Evet,2,6000+,Evet,Hayır,,5,5,5,1,1,5,5,5
"Dec 12, 2022",Belirtmek İstemiyorum,22,Gaziantep üniversitesi,1.85,Mühendislik Fakültesi,3. Sınıf,"Anne
Baba",Kamu,GAZ,Hayır,8500+,Kendi Evi,2,4000 - 4499,KYK kredisi alıyorum,,1,5,1,1,1,5,3,5,1,3,5,5,5,5,5,5,1,3001 - 3500,Özel vasıta,2000 - 2499,Evet,1000 - 1249,Evet,1500 - 1749,"Orijinal kitap
Fotokopi",Evet,"Spor salonu
Havuz
Açık hava",1250 - 1499,Evet,"Sinema
Opera - Bale
Konser
Konferans
Sempozyum
Spor müsabakaları",5,750 - 999,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,2000 - 2249,5,5,1,1,3,1,1,Evet,5,6000+,Evet,Hayır,,1,1,1,1,1,1,1,1
"Dec 12, 2022",Kadın,21,Hacettepe üniversitesi,1.83,Fen-Edebiyat Fakültesi,3. Sınıf,"Anne
Baba",Esnaf,ANK,Hayır,1001-1500,Aile Evi,4,2500 - 2999,KYK kredisi alıyorum,,3,2,2,4,1,1,4,3,3,2,3,2,3,1,1,1,4,2001 - 2500,Toplu taşıma,1-499,Hayır,,Hayır,,Fotokopi,Evet,Spor salonu,0-249,Evet,"Sinema
Tiyatro
Konser",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,2,3,1,1,1,1,3,Evet,1,1000 - 1499,Hayır,Hayır,,5,5,5,1,3,5,2,2
"Dec 12, 2022",Kadın,19,Hacettepe Üniversitesi,2.34,Fen-Edebiyat Fakültesi,2. Sınıf,"Anne
Baba
Kendi",Emekli,ANK,Evet,1001-1500,Aile Evi,4,3000 - 3499,Her ikisini de almıyorum.,,3,1,3,4,1,2,4,1,1,2,5,4,4,4,4,4,5,501 - 1000,Toplu taşıma,1-499,Hayır,,Evet,0-249,"Korsan kitap
Fotokopi",Hayır,,,Evet,Konferans,1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,5,1,1,1,1,5,5,Hayır,,,,Hayır,,4,4,5,5,1,5,5,5
"Dec 12, 2022",Kadın,22,Bolu Abant İzzet Baysal Üniversitesi,3.2,Eğitim Fakültesi,4.Sınıf,"Anne
Kendi",Özel sektör,BOL,Hayır,2001-2500,Öğrenci Evi,3,1000 - 1499,Her ikisini de alıyorum,Vakıf bursu,3,2,3,1,1,2,5,3,1,3,1,2,2,2,2,2,4,501 - 1000,Toplu taşıma,1-499,Evet,0-249,Evet,0-249,"Orijinal kitap
Fotokopi",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,5,2,1,1,1,1,2,Evet,1,500 - 999,Evet,Hayır,,3,3,4,4,4,4,4,4
"Dec 12, 2022",Erkek,23,Gazi üniversitesi,3,Eğitim Fakültesi,4.Sınıf,"Baba
Kardeşler",Özel sektör,OSM,Evet,3501-4000,Özel Yurt,4,1500 - 1999,Her ikisini de almıyorum.,,4,2,1,1,2,1,4,2,3,3,2,1,3,3,2,1,5,2501 - 3000,"Toplu taşıma
Yürüme",1-499,Hayır,,Hayır,,"Korsan kitap
2. el kitap
Fotokopi",Hayır,,,Evet,"Sinema
Tiyatro
Konser
Konferans
Sergi - Galeri",3,250 - 499,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,250 - 499,3,3,4,1,3,5,4,Evet,1,500 - 999,Hayır,Hayır,,3,2,4,1,3,4,3,5
"Dec 12, 2022",Kadın,22,Hacettepe üniversitesi,2.5,Fen-Edebiyat Fakültesi,4.Sınıf,Kendi,Öğrenci,ANK,Evet,1501-2000,Aile Evi,4,1000 - 1499,Burs alıyorum.,Devlet bursu,4,1,2,4,3,2,4,1,4,4,4,5,4,4,3,4,5,1 - 500,Toplu taşıma,1-499,Hayır,,Hayır,,"2. el kitap
Fotokopi",Evet,Spor salonu,0-249,Evet,"Sinema
Tiyatro",2,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,0-249,4,4,3,4,4,5,5,Evet,1,0-499,Evet,Evet,4,5,5,5,1,5,5,5,5
"Dec 12, 2022",Erkek,21,Gazi üniversitesi,2.51,Teknik bilimler,2. Sınıf,Kendi,Devlet,ANK,Hayır,0-500,Devlet Yurdu,6,1 - 499,Burs alıyorum.,Devlet bursu,5,3,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,501 - 1000,Toplu taşıma,1-499,Hayır,,Hayır,,Fotokopi,Evet,Açık hava,250 - 499,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",100 - 149,750 - 999,3,3,5,5,3,3,5,Evet,1,500 - 999,Evet,Evet,4,5,3,5,1,3,1,2,4
"Dec 12, 2022",Erkek,21,Hacettepe Üniversitesi,2.42,Fen-Edebiyat Fakültesi,3. Sınıf,"Anne
Baba
Kendi",İşçi,ANK,Evet,3001-3500,Devlet Yurdu,6,1 - 499,Burs alıyorum.,Devlet bursu,2,4,1,1,5,2,3,3,4,1,3,1,3,2,2,2,5,1001 - 1500,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Evet,750 - 999,Evet,250 - 499,"2. el kitap
Fotokopi",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,0-249,5,3,1,1,3,1,5,Evet,1,0-499,Evet,Evet,1,5,5,3,5,1,1,5,5
"Dec 12, 2022",Erkek,18,Hacettepe Üniversitesi,0,Mühendislik Fakültesi,Hazırlık,"Anne
Baba
Kardeşler",Kamu,ANK,Hayır,0-500,Devlet Yurdu,6,1 - 499,KYK kredisi alıyorum,,4,2,1,1,2,1,5,4,5,3,4,2,4,3,3,2,4,1 - 500,Toplu taşıma,1-499,Hayır,,Hayır,,"Orijinal kitap
Korsan kitap",Evet,Açık hava,0-249,Evet,"Sinema
Tiyatro",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",150 - 199,500 - 749,5,3,1,1,1,4,5,Hayır,,,,Hayır,,5,5,4,1,2,5,5,5
"Dec 12, 2022",Erkek,19,Gazi Üniversitesi,0,Eğitim Fakültesi,1. Sınıf,Baba,Kamu,ANK,Hayır,1001-1500,Devlet Yurdu,6,1 - 499,Her ikisini de almıyorum.,,3,4,4,1,3,2,4,5,4,3,2,1,2,2,2,2,4,501 - 1000,Toplu taşıma,1-499,Hayır,,Hayır,,Orijinal kitap,Hayır,,,Evet,"Sinema
Tiyatro
Konser
Konferans
Sempozyum",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,250 - 499,4,3,2,1,2,2,4,Hayır,,,,Hayır,,3,3,2,1,1,2,2,5
"Dec 12, 2022",Kadın,21,Hacettepe üniversitesi,2.71,Fen-Edebiyat Fakültesi,3. Sınıf,"Baba
Kardeşler
Kendi",Emekli,ANK,Evet,2501-3000,Aile Evi,4,0,Her ikisini de almıyorum.,,3,2,3,5,1,4,5,2,4,5,5,5,5,5,5,5,1,2001 - 2500,Toplu taşıma,1-499,Evet,500 - 749,Hayır,,"Orijinal kitap
Açık kitap
Fotokopi",Evet,Ev,0-249,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,250 - 499,5,3,4,1,4,1,5,Hayır,,,,Hayır,,5,5,5,5,5,5,5,5
"Dec 12, 2022",Kadın,22,Karadeniz Teknik Üniversitesi,3.2,Sağlık Bilimleri fakültesi,4.Sınıf,Baba,Özel sektör,OSM,Hayır,0-500,Devlet Yurdu,3,500 - 999,Burs alıyorum.,Devlet bursu,3,5,1,2,1,1,5,5,2,4,3,3,1,1,1,2,5,1501 - 2000,Toplu taşıma,1000 - 1499,Evet,500 - 749,Evet,0-249,"2. el kitap
Fotokopi",Hayır,,,Evet,"Sinema
Tiyatro
Konser
Konferans
Sempozyum
Sergi - Galeri
Yarışmalar
Spor müsabakaları",8,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,5,5,1,1,4,4,4,Evet,2,1000 - 1499,Evet,Hayır,,5,5,5,5,5,5,5,5
"Dec 12, 2022",Erkek,18,Hacettepe üniversitesi,3.12,Eğitim Fakültesi,Hazırlık,"Anne
Baba
Babamın iş yerinden aldığım burs",Özel sektör,ADA,Hayır,2501-3000,Devlet Yurdu,6,1 - 499,Burs alıyorum.,Babamın iş yeri,2,4,1,1,1,1,3,4,2,2,3,4,4,3,5,4,2,1001 - 1500,Toplu taşıma,1-499,Hayır,,Hayır,,Orijinal kitap,Evet,Spor salonunda,250 - 499,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",150 - 199,500 - 749,5,4,1,1,1,1,1,Hayır,,,,Hayır,,4,5,5,1,1,1,5,5
"Dec 12, 2022",Kadın,19,Hacettepe Üniversitesi,1.45,Fen-Edebiyat Fakültesi,2. Sınıf,"Anne
Baba
Kendi
Akrabalar",Öğrenci,ANK,Evet,3001-3500,Aile Evi,2,2000 - 2499,KYK kredisi alıyorum,,1,3,3,5,1,1,4,3,4,5,5,5,5,5,3,5,2,501 - 1000,"Toplu taşıma
Taksi
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,"Orijinal kitap
Korsan kitap
2. el kitap
Fotokopi",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,750 - 999,2,5,1,1,1,1,4,Hayır,,,,Hayır,,1,1,1,1,1,3,3,1
"Dec 12, 2022",Kadın,24,Gazi üniversitesi,3.38,Eğitim Fakültesi,4.Sınıf,"Anne
Baba",Özel sektör,AKS,Hayır,5001-5500,Öğrenci Evi,3,4500 - 4999,KYK kredisi alıyorum,,3,3,3,1,1,2,4,4,3,3,3,2,5,1,3,3,1,2501 - 3000,"Toplu taşıma
Taksi
Yürüme",1500 - 1999,Hayır,,Evet,1000 - 1249,"Orijinal kitap
Fotokopi",Evet,"Spor salonu
Açık hava",500 - 749,Evet,"Sinema
Konser
Sergi - Galeri
Spor müsabakaları",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,750 - 999,3,3,1,1,1,1,3,Hayır,,,,Hayır,,4,4,1,1,1,2,4,4
